rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
5.0,Fun,These are great earrings for Halloween -- fun to wear and generate compliments.,[],B07XGRF9TF,B07XGRG4JP,AFIWYBPRAGQIAJOBA4QGIKL2BZAQ,1669921835618,0,True
4.0,Good Choice,This carry bag squeezes into its small attached holder sack and it simple to move around.  It also functions as a tote bag that requires no hands/arms to carry.  However its relatively small size limits the amount of groceries that will fit inside.,[],B00XRET9QM,B00XRDGLNC,AFIWYBPRAGQIAJOBA4QGIKL2BZAQ,1669921720976,0,True
2.0,"Attractive, but???",The product looks like the listing photo.  However it is made from thin material with no body or warmth.  Promoting it as a sweatshirt is very misleading.,[],B09XHGLQ6W,B09XHJBTX9,AFIWYBPRAGQIAJOBA4QGIKL2BZAQ,1666131721633,0,True
5.0,Happy purchase,This is the third pin I have from Gyn&Joy.  All three are interesting and delightful to wear.  Very attractive for the price.,[],B084KRJ5VC,B084MDDM8F,AFIWYBPRAGQIAJOBA4QGIKL2BZAQ,1646955020860,0,True
5.0,Good Choice,I purchased this pin because it looked attractive and was reasonably priced.  When I received my purchase I was delighted to see the actual item was as attractive as its promotional photo.,[],B0711QYNDC,B0BD26Y9DN,AFIWYBPRAGQIAJOBA4QGIKL2BZAQ,1646954783245,2,True
5.0,Very Attractive,This is an unusual and very noticeable collar necklace.  It calls for a simple background dress and elicits many compliments.,[],B07SRYZGT8,B07SRYZGT8,AFIWYBPRAGQIAJOBA4QGIKL2BZAQ,1632604721099,0,True
4.0,Small and Lightweight,I wanted a small crossbody carrier for my cell phone when I do not have pockets that will hold it.  This should function well and is attractive as well as efficient.,[],B095SPY1LH,B095SPY1LH,AFIWYBPRAGQIAJOBA4QGIKL2BZAQ,1630620913654,0,True
5.0,Great Value for a collar necklace,"This is a simple and impressive collar necklace.  It is heavy when you pick it up, but does not feel so when you wear it.",[],B08NYJZ7C4,B07CWRPW3N,AFIWYBPRAGQIAJOBA4QGIKL2BZAQ,1628534280438,0,True
4.0,Very Satisfied buy,"The pin I received looked like it did in the photo.  It is a substantial piece, well made, and suits my purpose.",[],B0032RU62U,B0BNBL4BFF,AFIWYBPRAGQIAJOBA4QGIKL2BZAQ,1602614254850,0,True
5.0,Good buy!,Love it.  Feels good and looks great.  Just enough color to look elegant with a black outfit.,[],B01LR26Z5I,B01LR26Z5I,AFIWYBPRAGQIAJOBA4QGIKL2BZAQ,1574545878115,0,True
5.0,Good Buy,"As received, this vest appears to be a fine choice.  More than I expected.  Haven't washed it yet, but I see no reason to anticipate it would not wash perfectly and look as good after washing as before.  I'm a happy customer.",[],B07YFTDQQ6,B07YFSNCL2,AFIWYBPRAGQIAJOBA4QGIKL2BZAQ,1573258945923,1,True
5.0,Five Stars,Very comfortable shoe for my feet.  Very happy to have a pair in white for the summer.,[],B00G3CDC5Y,B008R7G1UG,AFIWYBPRAGQIAJOBA4QGIKL2BZAQ,1517317250024,0,True
3.0,Three Stars,"Product looks good, but they are too long for my legs.",[],B074356PTB,B09ZQQG855,AFIWYBPRAGQIAJOBA4QGIKL2BZAQ,1514467220596,0,True
4.0,Four Stars,They fit easily over my prescription glasses and protect from both glare and wind.,[],B00KOSSOAQ,B0BG36RDF4,AFIWYBPRAGQIAJOBA4QGIKL2BZAQ,1492545764000,0,True
4.0,Four Stars,"Good looking, good fit, I'm satisfied.",[],B01FSIMOSY,B01HCML2B4,AFIWYBPRAGQIAJOBA4QGIKL2BZAQ,1488076332000,0,True
5.0,Nice jeans,Good quality,[],B077R99VF9,B0BQVRWY7D,AHCV2CNCOCG6WECDROOUYPDZIFEQ,1610218954833,0,True
5.0,Nice shirt,Great fit great material,[],B07YXYM27K,B07YXY8NPH,AHCV2CNCOCG6WECDROOUYPDZIFEQ,1610218897126,0,True
4.0,Wow buy them now!!,I'm 5 10 about 165 to 170... got a lil tummy on me and these pants just do something magical and I'm not sure how!!!! It flattens like none other. I wish I had some of their fairy dust to sprinkle on my other Jean's to fit as these do. The only downside to these pants are they dont have any belt loops. They are a slip on. Sort of like jeggings but in a more stretchy jean type than what most jeggings are!!! Also I am very tall so they could stand to be a couple inches longer.  Atleast 1!!!! I recommend buying these now!! Wow,[],B01H3EEJZC,B0BV8F1H41,AHCV2CNCOCG6WECDROOUYPDZIFEQ,1590616067864,1,True
5.0,Buy it,Great shoe for my 6 year old,[],B07G7X9MSZ,B09GN15CYZ,AHCV2CNCOCG6WECDROOUYPDZIFEQ,1590485045617,0,True
3.0,Thin,Thin,[],B079SL85NT,B07KTJMWK4,AHCV2CNCOCG6WECDROOUYPDZIFEQ,1590485010159,0,True
2.0,Very thin,Thin material I purchased medium,[],B079RX1LW8,B0945G8L4T,AHCV2CNCOCG6WECDROOUYPDZIFEQ,1590484896581,0,True
5.0,So soft.,I'm 5 10 about 170 . Bigger in the mod region. I purchased the smaller size and they are amazing.,[],B07T4GH5G3,B07T4GH5G3,AHCV2CNCOCG6WECDROOUYPDZIFEQ,1590484735502,0,True
5.0,Best leggings ever,I've never given a 5 star review before so get these pants. I'm 5 10 about 160lbs and got a tall large. They are amazing. So comfy,[],B078LGD2LF,B07DZTNJ1Y,AHCV2CNCOCG6WECDROOUYPDZIFEQ,1587806592982,0,True
2.0,Stiff pants,The pants are very stiff. Like heavily starched that does not come out in the wash,[],B00X9HWZMW,B0B979WNHF,AHCV2CNCOCG6WECDROOUYPDZIFEQ,1587806484796,0,True
5.0,Nice fitting pant.,"comfortable, washes/drys very well.  Can press if I want, but really not needed.  have 3 pair so far, 2 white and one demin.  will get other colors for sure.  Good purchase.",[],B00WB23KU2,B00WB234FI,AH6PLOGWYIVIWLJTY756BHNFD4YA,1663804129692,1,True
5.0,"Comfortable, pretty hat!","Great purchase and I love this hat and have gotten numerous compliments.  A bit pricy but the quality makes up for it.  Easily adjustable to make it a great fitting hat.  Was shipped in a 'hat box' not bag, kept its shape .  Love, Love this hat!",[],B09HN89RMT,B09HN7N6C3,AH6PLOGWYIVIWLJTY756BHNFD4YA,1661556072266,2,True
1.0,"Cheap look, cheap fit, cheap wear","limp as a dishrag that has been used too many times.  So sorry I bought this blouse.  fabric is not linen, don't know what it is, but quality is not up to the usual minibee standard.  I have lots of other blouses from them too.  Will think a couple of times before I purchase another, carefully read the reviews and then consider if it is worth taking the chance.",[],B07S686NPG,B07RWTVNVH,AH6PLOGWYIVIWLJTY756BHNFD4YA,1655120421136,1,True
5.0,love the pant!,"Excellent fit and perfect for summer in the office.  Well made, not see through, everything I was looking for in a summer pant.",[],B00WB23Q0G,B00WB234FI,AH6PLOGWYIVIWLJTY756BHNFD4YA,1626817475363,0,True
1.0,scratchy/itchy,"If you have a fussy mother in a nursing home, do not, repeat. do not purchase this night gown for her you will live to regret it.  Scratchy, itchy, made her skin crawl fabric.  She like the color and the style, but the way it felt on the skin was awful.  She threw it away before I could even return it.",[],B06XTW21LH,B07JNFX28B,AH6PLOGWYIVIWLJTY756BHNFD4YA,1579904272201,2,True
5.0,love this blouse for summer,"Cool and breezy, loose fitting cotton top perfect for too hot summers.  Lovely color easy to care for, line dry and quick press.  well made too.",[],B07QCWLPKW,B07FQ7V2J5,AH6PLOGWYIVIWLJTY756BHNFD4YA,1562265713940,0,True
5.0,Great summer pant.,"Fit great and look great.  Line dry and a quick press is all that is necessary.  Loose fitting, but made to be that way.  Well constructed.",[],B07GJBJVTD,B07GK13BPW,AH6PLOGWYIVIWLJTY756BHNFD4YA,1562265569055,2,True
1.0,Too big!!,"Sadly, these pants are not what I expected! Very cheaply made and much too long!",[],B005GVT0GI,B07BZHR4NQ,AHI3JGUFPMIJLPYTHBMTFAOZ4XFA,1664467076554,0,True
1.0,Does not look like the photo!  Too short and cheaply made!,Flimsy and not like the photo!!,[],B09DW7W7WN,B09DW7W7WN,AHI3JGUFPMIJLPYTHBMTFAOZ4XFA,1633812517701,0,True
3.0,Washes well but should size up!,Nice fabric but a bit smaller than I expected!,[],B08XQ321C7,B08XNJ19PC,AHI3JGUFPMIJLPYTHBMTFAOZ4XFA,1618079180363,0,True
5.0,Good value,Well made and comfortable,[],B01LW6N77U,B0C54B89HH,AHI3JGUFPMIJLPYTHBMTFAOZ4XFA,1606518679990,0,True
5.0,Comfortable,Great for walking,[],B005GI8VIE,B005GI8UZ8,AHI3JGUFPMIJLPYTHBMTFAOZ4XFA,1567106635725,0,True
1.0,Not great,Strap at toe is very rough and scraped the skin between my toes,[],B07M83YLDX,B07M83YLDX,AHI3JGUFPMIJLPYTHBMTFAOZ4XFA,1553194734240,0,True
5.0,Love it,Warm and cozy....looks great,[],B0076R6N42,B0084AVW7I,AHI3JGUFPMIJLPYTHBMTFAOZ4XFA,1545079200163,0,True
5.0,Good quality,Looks great...washed well,[],B00FSB662C,B0BPGGV1K3,AHI3JGUFPMIJLPYTHBMTFAOZ4XFA,1539992789266,0,True
5.0,Good quality,Looks great..fits well,[],B01HIUTK32,B0BS9R2BN3,AHI3JGUFPMIJLPYTHBMTFAOZ4XFA,1539992678180,0,True
5.0,Good value,Good quality and fit,[],B00719XZL4,B0BWJQHT97,AHI3JGUFPMIJLPYTHBMTFAOZ4XFA,1539992603562,0,True
5.0,Very comfortable,Great fit,[],B072MNSFZZ,B0BXQJ8Q1F,AHI3JGUFPMIJLPYTHBMTFAOZ4XFA,1539023754869,0,True
4.0,Very pretty,Just a little small around bust,[],B06Y53BCRN,B06Y53BCRN,AHI3JGUFPMIJLPYTHBMTFAOZ4XFA,1539023626052,0,True
4.0,Great fit,As I expected...works well,[],B00IJ2LADC,B00AAQ3ZPG,AHI3JGUFPMIJLPYTHBMTFAOZ4XFA,1538419518787,0,True
5.0,Great quality product,"Quality fabric, made very well!!  Perfect fit!!!",[],B014W13GFS,B0B2KBG6VZ,AHI3JGUFPMIJLPYTHBMTFAOZ4XFA,1525034665748,0,True
2.0,to snap open if hit wrong this recommend different type of strap.  The yellow tags looked good,Disliked the reliability of the way the strap snapped together,[],B0183R2A4K,B0183R2A4K,AHTH75HJJ5QPIP3ZDF2XNIBE3CWA,1645393461011,0,True
2.0,Wrinkles easy :looks like a t-shirt,Dislike the wrinkle,[],B075LZ8SGH,B0BMM19KXL,AHTH75HJJ5QPIP3ZDF2XNIBE3CWA,1635029388536,0,True
5.0,Good value,Great value good feel correct sizing,[],B07XVYGY4Z,B0BZDLXKTS,AHTH75HJJ5QPIP3ZDF2XNIBE3CWA,1631563835524,0,True
5.0,Fits great,Great,[],B0009GF6TU,B00QX0RDLK,AHTH75HJJ5QPIP3ZDF2XNIBE3CWA,1621948448855,0,True
3.0,Nice quality BUT not a shirt for Big Guys!,Size runs really small.,[],B07NDDGK3T,B07NDDGK3T,AHTH75HJJ5QPIP3ZDF2XNIBE3CWA,1603653108845,0,True
3.0,Three Stars,Ok,[],B0096GO29E,B0096GO29E,AHTH75HJJ5QPIP3ZDF2XNIBE3CWA,1507153473923,0,True
1.0,Not flattering,They fit super weird in the crotch area. It bulges out. I won't wear them!!!,[],B088CYZB5M,B08P5N1QVQ,AGFETIUFABYTBKH3H237OWO2FLBA,1656874038107,1,True
3.0,THEY SMELL SO BAD,The smell is so bad and I washed them 4 times and soaked them over night! Buyer beware!!!!!!,[],B08BJFXZTL,B0C1HR148K,AGFETIUFABYTBKH3H237OWO2FLBA,1655457028868,0,True
4.0,Nice,Bought as a gift,[],B09KZKWB2C,B09KZGD5TC,AGFETIUFABYTBKH3H237OWO2FLBA,1643479437484,0,False
5.0,Bought as a gift,My mom loved it,[],B07CVV5ZZP,B0BRN12XZD,AGFETIUFABYTBKH3H237OWO2FLBA,1636333360809,0,True
5.0,Light weight,Great shoe,[],B07TZHX63N,B08KYFL9GY,AGFETIUFABYTBKH3H237OWO2FLBA,1635786741968,0,True
5.0,Love these,Best shoe I have found  for my picky son,[],B08Q3JJ623,B08Q3ZTHQ4,AGFETIUFABYTBKH3H237OWO2FLBA,1635786631465,0,True
5.0,Adorable,Soo cute! It's a little big!,[],B098XFQXBX,B098XFQXBX,AGFETIUFABYTBKH3H237OWO2FLBA,1635785075006,0,True
3.0,"Not "" Truly Seamless""","Not as expected or pictured! There are seams on the toes, they are not ""truly seamless"" like they say! My 4 year old likes them, but $11 for 1 pair!!!",[],B01H3L4X7Y,B008HRV930,AGFETIUFABYTBKH3H237OWO2FLBA,1601653235579,0,True
5.0,Another great pair of Aravon sandals.,Aravon are my favorite brand. Sandals are comfortable and great for walking.,[],B00M11ENPE,B00NWECCVQ,AF5MJENGAL5G6BUFIVMH5LRSZ6EA,1490738559000,1,True
3.0,Looks better in the picture,Cheap quality,[],B09MMHZRFZ,B09MMVFMZB,AEI4YPQZG6TZOWHDFP7I22S4MQZQ,1665620728458,0,True
5.0,Very pretty,Nice value for the money,[],B07BHVD1DP,B07BHVLRF2,AEI4YPQZG6TZOWHDFP7I22S4MQZQ,1640036748154,0,True
4.0,Nice necklace for the price,Very pretty and good quality for the price,[],B098SL3W9N,B098SPTWV1,AEI4YPQZG6TZOWHDFP7I22S4MQZQ,1640036373118,1,True
3.0,Runs small,It runs a little small but its a stretchy denim. Size up if you want a perfect fit.,[],B07JNF6DCS,B07BFT5Z8Z,AEI4YPQZG6TZOWHDFP7I22S4MQZQ,1603037892629,0,True
1.0,Already Broken,Two of the earrings were broken,[],B016A4KR2U,B07CMFM5ZS,AEI4YPQZG6TZOWHDFP7I22S4MQZQ,1578632096600,0,True
3.0,Just ok,Maybe my expectations were too high. I didn’t notice much of a difference when driving,[],B07TNJ8RDL,B07TNJ8RDL,AEI4YPQZG6TZOWHDFP7I22S4MQZQ,1578632008762,0,True
5.0,Very nice,"Nice and warm, great value",[],B00FZUPQX6,B09SHGYJD2,AEI4YPQZG6TZOWHDFP7I22S4MQZQ,1578631948861,0,True
5.0,Cute and comfy,Very comfortable and stylish. They will be tight if you plan to wear them with socks,[],B01MQ58TWX,B094P7MP7R,AEI4YPQZG6TZOWHDFP7I22S4MQZQ,1578631599949,0,True
2.0,No,I’m a size 16. I got an XL. It was too small. I would easily go up 2 sizes. Also very very very warm and I tend to always be cold. It was about 50 degrees that day. Probably more appropriate in colder climates.,[],B08ZJVRDF8,B00YPNZKUS,AEYORY2AVPMCPDV57CE337YU5LXA,1667428138785,0,True
4.0,Nice,"I needed this for a tea party. It was good for what I needed it for. Some of the flowers were bunched up on the crown, but otherwise it was fine. I was happy it fit around my head, as I have 36 inch faux locs.","[{'small_image_url': 'https://m.media-amazon.com/images/I/514Tgn497hL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/514Tgn497hL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/514Tgn497hL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B073G6BLCW,B073G6Q2NV,AEYORY2AVPMCPDV57CE337YU5LXA,1651903227981,9,True
4.0,Nice,"Cute, unique, roomy, small handbag. It barely fit my iPhone XR though.",[],B09WZ9SRHF,B07S6RZHTX,AEYORY2AVPMCPDV57CE337YU5LXA,1651525301850,0,True
5.0,Great,"I’m a size 18 normally. I’m 5’4, 245 lbs. I got size XXXL. The fit was Great! Would highly recommend! Will get other colors!",[],B08MVJN19N,B0C1VN8L36,AEYORY2AVPMCPDV57CE337YU5LXA,1647135127945,0,True
3.0,Size down 2 sizes,I’m a 46F. I got the size 44 based on reviews. It fit but there’s no support. I would go 2-3 sizes down from your normal size for a more supportive fit. Even adjusting the straps did not work.,[],B01EJRVNRI,B08P3FJ73R,AEYORY2AVPMCPDV57CE337YU5LXA,1644430835302,0,True
5.0,Wow,This was my first pair of Sketchers and I honestly only got them because they were on sale for $20!!But they are Sooooooooo Comfortable!  I’m normally a 9. They fit true to size. No complaints! And this won’t be my last pair!,[],B07N147MRV,B07PZY9YVG,AEYORY2AVPMCPDV57CE337YU5LXA,1643660684736,0,True
4.0,Buy them,"I am a plus size 18-20 and these are great for light slimming of the tummy area. Very comfortable, flattering, and stretchy, I got the XXL.",[],B08N55PTRR,B08N5YBM92,AEYORY2AVPMCPDV57CE337YU5LXA,1627723947464,1,True
5.0,Buy it!,"I gained weight during COVID and had to attend a Quinceañera. It was just fitted enough, and looked great with shapewear. I am 5’4, 240, 44DDD boobies. I got the XXL. The material is a little thick but I think it helps to be slimming.","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71wCbhcvGZL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71wCbhcvGZL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71wCbhcvGZL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B01FQTSSP8,B01FQTSSQM,AEYORY2AVPMCPDV57CE337YU5LXA,1622476980626,1,True
5.0,Buy it,"This was amazing! Loved the durability, and many pockets. I used it as a personal item on Spirit and Jet Blue and it fit securely in the bag area, with room to spare. I packed 2 dresses, high heels, a skirt, top, night clothes, 2 pairs of flip flops, and personal items with room to spare. I was a little disappointed at the charger aspect. It has 2 places-one inside the main part of the luggage, and one outside and both have a usb attached. I didn’t look at this before my trip. To charge a phone u will need a power bank and your phones charging cord. Otherwise it was lightweight and Great!",[],B0762VC1XB,B08Y8V1CBK,AEYORY2AVPMCPDV57CE337YU5LXA,1622476023994,3,True
