rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
4.0,Products work great.  The leather cleaner smells terrible,"All of the products work great.  These are more of sample sizes, not full size.  The leather cleaner worked well too but it smells terrible.  I wouldn't buy the leather cleaner. The other products, I do recommend.",[],B004G5FKO6,B004G5FKO6,AHATA6X6MYTC3VNBFJ3WIYVK257A,1328067628000,0,False
5.0,Present a sticky mess,"Cup holders are such a pain to clean, these are a perfect way to prevent a sticky mess in the first place and are so easy to pop out and wash if they do get anything on them. I am really trying to keep my car clean and organized and these are a really nice addition.",[],B09G3FHQQ6,B0BWJK3D1W,AFXSTX2BS3VYZDUVT7XMYDOARDXA,1666655025288,0,True
5.0,Looks good,"Looks perfect on the truck, adds a little something extra!","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/711+C7x8HmL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/711+C7x8HmL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/711+C7x8HmL.jpg', 'attachment_type': 'IMAGE'}]",B00CEXKC2M,B0BLW6C1B2,AHJLJJPOYSF57Y3LSRFJJUA7UB4A,1595644433311,0,True
5.0,Perfect fit,Looks good on the truck,"[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71rSdCZB2DL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71rSdCZB2DL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71rSdCZB2DL.jpg', 'attachment_type': 'IMAGE'}]",B00CEXK9TS,B0BKYKLG4P,AHJLJJPOYSF57Y3LSRFJJUA7UB4A,1595644360002,0,True
5.0,Looks good!,"The truck had black trim around the headlights, now the lights match with the grille.","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71pPDIYJUGL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71pPDIYJUGL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71pPDIYJUGL.jpg', 'attachment_type': 'IMAGE'}]",B086WNVX17,B086WNVX17,AHJLJJPOYSF57Y3LSRFJJUA7UB4A,1595644279826,0,True
5.0,Perfect fit,"Best thing i could of bought for my truck, this fits perfect and looks good.",[],B00IBOPYLW,B00R0VDRZC,AHJLJJPOYSF57Y3LSRFJJUA7UB4A,1595200687878,0,True
5.0,Five Stars,Great quality,[],B006Z907TY,B006Z907TY,AF7STGSJYCAHOQAKN3JTC3JC3Y5A,1473517233000,0,True
5.0,Near exact replacement for my 2013 town and country.,"Only had it for a little while, but it works well so far. Good fit looks just like the original with only one difference. The lights inside it are not the same color and are also brighter.<br />I would be nice if it had a adjustment control for light level or color, even if the control was hidden under it or maybe by operating the window controls in a specific combination.<br />Im thinking about buying there replacements for the other doors to have the light level and color match this one. I like the color, but its just a little to bright.",[],B08G1GBC8C,B08G1GBC8C,AGKKAXZPXFYIBA3N53YNJYU2AT3Q,1621830031318,1,True
1.0,Not good,It actually doesn't reflect with headlights.  It does with the camera flash but not with lights that matter most.  Seriously disappointed.,[],B01MR8WTMB,B09S12NZ6S,AGKKAXZPXFYIBA3N53YNJYU2AT3Q,1608173173736,3,True
1.0,Not for me.,It is extremely heavy and also does not fit correctly.  It leaves a huge gap above the crown so you have to use spacers.  Which is fine but then it makes your stem and handlebars crazy tall and looks extremely dorky.  Forget about aerodynamics.  Maybe good for a bike make for those who like to sit upright.  Like a crusier.,[],B07X358TFY,B07X358TFY,AGKKAXZPXFYIBA3N53YNJYU2AT3Q,1601433337834,0,True
4.0,"it works as oem, with effort","it works as oem, with effort.<br />it says it does not work with the key that you pull out the case, it does.<br />when the new skin in, it does not line up to the contacts right away.<br />i had to try a couple of times to get it right, the new skin does not hold its molded shape. it a bit to flexible.<br />that is why i did not give 5 stars, because it should not have to be adjusted.<br />my key fob does not use the remote start feature, so i just blacked it out with a marker, there appears to be no need to remove the extra contact point on the inside of the skin.",[],B07QTGK5PG,B08B8384XK,AGKKAXZPXFYIBA3N53YNJYU2AT3Q,1566788155474,1,True
1.0,Not well designed or assembled.,"It won't stay standing up, and cord detached somewhere inside the fan. And it can only be cut open,so no way so see if it has a easy fix.",[],B07QWKC95S,B07QWKC95S,AGKKAXZPXFYIBA3N53YNJYU2AT3Q,1559303136901,0,True
4.0,Perfect fit for the lower half(2001 Oldsmobile bravada,"Perfect fit for the lower half(2001 Oldsmobile bravada, should be same S10 blazer with belt fan).<br /> Doesn't come with the clips to bolt the upper half back on.<br />The bottom is little too flexible and didn't want to stay in the mounting points without putting something in the hole to keep it there.<br />Lost a star for no clips.","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71dRzwcjpjL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71dRzwcjpjL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71dRzwcjpjL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B01MTJ6YAS,B01MTJ6YAS,AGKKAXZPXFYIBA3N53YNJYU2AT3Q,1503177430951,0,True
5.0,Works great so far,"Works great so far! Makes a different clicking noise, its a little too quite. However people don't ask what the clicking noise is when I'm on the phone.",[],B00NWT0V3C,B00NWT0V3C,AGKKAXZPXFYIBA3N53YNJYU2AT3Q,1501994391979,0,True
4.0,This is 800-605 its the 3/8 trans line. But ...,This is 800-605 its the 3/8 trans line.<br />But the description didn't say that. I was looking for the 1/2 size and didn't know that is 800-607.<br />The 1/2 is also used for the oil lines to go to the radiator.<br />Always replace both ends at the same time or the other blows out soon after.,[],B000EPYHVO,B000EPYHVO,AGKKAXZPXFYIBA3N53YNJYU2AT3Q,1501961094785,3,True
3.0,I returned them.,Parts of it dug into my hand and the right glove was smaller than the left.  They were really cheaply made and the stitching was coming undone.,[],B001UROU08,B003JKWZX8,AGKKAXZPXFYIBA3N53YNJYU2AT3Q,1461271452000,0,True
5.0,"Just What ""The Doctor"" oredered!",None Better!,[],B00BK7MHOE,B0CDSF7QSK,AHNLARH6XR2FFGAR55JXWUYBUNAQ,1666719238573,0,True
1.0,Not Practical,Not Practical,[],B08BLRGWGY,B0C5F4KKBK,AHNLARH6XR2FFGAR55JXWUYBUNAQ,1663853242419,1,True
3.0,Needed,Trying to fit a unit to all sorts of visors obviously creates problems.,[],B09R9HFP62,B0B2HVJX5Y,AHNLARH6XR2FFGAR55JXWUYBUNAQ,1663852818242,0,True
5.0,Perfect,"Excellent wiping, easy installation!",[],B07DRNK7QG,B07DRMJSB2,AHNLARH6XR2FFGAR55JXWUYBUNAQ,1661106444151,0,True
1.0,Another bad design.,Forget it! It does nothing like stated. Just gets in the way!,[],B07RZ7BDZS,B07RZ7BDZS,AHNLARH6XR2FFGAR55JXWUYBUNAQ,1661106379786,0,True
1.0,Do not order it.,"Almost impossible to get it into the windshield area, difficult to keep it in place. Gets nin the way and is a disaster. Great Idea! Bad Design!",[],B09WTXWW9H,B09WTXWW9H,AHNLARH6XR2FFGAR55JXWUYBUNAQ,1661106262899,0,True
3.0,It sounded like a good idea!,Just another overstated product!,[],B082DYT1W7,B089CXX66M,AHNLARH6XR2FFGAR55JXWUYBUNAQ,1637435433432,0,True
5.0,Simple Way to Get New Tires,"It takes all the trouble out of getting tires, and the costs for the tires and installation are fantastic!",[],B00AOJN1S0,B0BCNYXHSN,AHNLARH6XR2FFGAR55JXWUYBUNAQ,1611673442019,0,True
5.0,A Bargain,"Was as advertised, and is a good buy!",[],B07MRKGF6S,B07MRKGF6S,AHNLARH6XR2FFGAR55JXWUYBUNAQ,1603891210146,0,True
5.0,Valeo is the Best!,Do not buy any other brand!,[],B01N7Z6CB3,B01N7Z6CB3,AHNLARH6XR2FFGAR55JXWUYBUNAQ,1576851023108,0,True
5.0,Valeo Is The Best!,Do not buy any other! Valeo is great!,[],B01MSELWKR,B01MSELWKR,AHNLARH6XR2FFGAR55JXWUYBUNAQ,1576850977555,0,True
5.0,Covers many problems!,"It is adjustable in many ways, covering most eventualitIes!",[],B07F2BC544,B0B2LJVP4N,AHNLARH6XR2FFGAR55JXWUYBUNAQ,1551226635746,0,True
3.0,Kills The Heat!,"It works OK, not the greatest quality, nor is it necessarily easy, and permanent.",[],B000GKD5NI,B000GKD5NI,AHNLARH6XR2FFGAR55JXWUYBUNAQ,1527259841425,1,True
5.0,You will like it!,"High quality ,nicely made.",[],B004ME11FS,B07HYP6BC1,AHNLARH6XR2FFGAR55JXWUYBUNAQ,1527258507761,0,True
3.0,A Needed Tool!,"OK, but the connection is not great!",[],B01J8DLGU2,B0C6F93M2Z,AHNLARH6XR2FFGAR55JXWUYBUNAQ,1525092263720,0,True
5.0,Don't Buy Any Other Brand!,Best wipers of all! They never squeak!,[],B000CDADGG,B079TFWQ6T,AHNLARH6XR2FFGAR55JXWUYBUNAQ,1435065119000,0,True
5.0,A Bargain!,"It works really well, and does the job.",[],B0012WHBSO,B0012WHBSO,AHNLARH6XR2FFGAR55JXWUYBUNAQ,1435064794000,0,True
1.0,One Star,Worthless!,[],B007TM65TM,B07GSL51DB,AHNLARH6XR2FFGAR55JXWUYBUNAQ,1406488268000,1,False
1.0,Con-Job!,Worthless!,[],B007D3Q2FY,B007D3Q2FY,AHNLARH6XR2FFGAR55JXWUYBUNAQ,1406488214000,0,True
1.0,Con-Job 2,Worthless!,[],B0079KRFAW,B07GSL51DB,AHNLARH6XR2FFGAR55JXWUYBUNAQ,1406488208000,1,True
5.0,Smells amazing! Like blueberry!,"I know this is very random but I loved the smell on this product, other than that it's not entirely what I was looking for because well I needed more of something to clean my computer even when it's turned on and this in particular is a little heavy if you use it all at once but I guess if you cut it you could use a small amount so it doesn't bother you even if your computer is turned on at the time. I was also a bit concerned because I saw there was a date at the top of the lid that I'd assume was the expiration date or maybe the date when it was made? I am not sure because it shouldn't have an expiration date and it was way past due but... again... I mean does it even expire? That was weird, but my guess it's it's just the date for when it was produced and not the expiration since it shouldn't really have one??? right? Anyway the smell is amazinggg I love it and if anything even if I don't actually use it , I will keep it just to smell it, sooo good. But no in all seriousness it works and it does clean like it's supposed to I just don't know if I'd rather use this instead of my handy dandy brush instead.",[],B084ZP9SHG,B084ZP9SHG,AFA26DYXVLJYTYZ3KET77GE27N2A,1588816393602,1,True
5.0,Great smell and looks great in my car!,"I love these! I had previously bought another one by itself for my car but it ran out recently and decided to buy these ones on prime day. They arrived super fast and were very well packaged, the smell is great! All 3 of them smell good and I really love them because they are small and convenient and you barely notice them but they smell great! Definitely will buy these again.",[],B071XWZWRY,B07RMR522Z,AFA26DYXVLJYTYZ3KET77GE27N2A,1563928874683,1,True
5.0,Great Value!,Surprised there's hardly any reviews but this is a great bundle. Great instructions and color was spot on. Make sure to remember to test the color! I would assume this is a small note to make sure you get Great customer service if there is any issue. Would recommend,[],B076BBD7S5,B076BBD7S5,AF24UDV5GTGYDPK3G35ZFFQIUUKA,1566699199642,0,True
4.0,Cute!,These are cute magnets. I like them better than the usual reindeer nose/antler sets that are intended for cars. I'm personally not sure how well they stay on cars because I put them on my refrigerator. I was hesitant to put them on the car because the larger ones don't lay flat and I was afraid strong winds would catch where they curve up and pull them off during driving. I have not looked into ways to flatten them as of yet.,"[{'small_image_url': 'https://m.media-amazon.com/images/I/61wpy95NrBL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61wpy95NrBL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/61wpy95NrBL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B0BF522NDR,B0BF574TC9,AHV6QCNBJNSGLATP56JAWJ3C4G2A,1671460321698,0,False
5.0,Great Line of Car Care Products,"I am new to the Adams brand of auto care products. I am very impressed with this kit and the brand so far. First of all, this comes all ready to gift, if desired. It has a fun and festive look to the kit. I like the variety of scents. I was worried that they might be a bit strong, but they aren't. It also includes a drying towel.",[],B081TL7CJ1,B081TL7CJ1,AHV6QCNBJNSGLATP56JAWJ3C4G2A,1639969337904,0,False
5.0,Nice Shirt,"This official C7 Corvette polo shirt is very nice. It's actually a Nike dry fit polo. There's a Nike swoosh on one of the sleeves. The C7 Corvette logo seems to be embroidered on to the shirt. I thought it might be a patch, but it looks like it is embroidered. Either way, it looks good and it's definitely not some iron on decal. The sizing is either true to size or just slightly larger. It has a good length for my 6'2"" husband.",[],B09J1L5SM6,B09J1NGBYV,AHV6QCNBJNSGLATP56JAWJ3C4G2A,1639093538151,1,False
4.0,"Cute, But Missing the Ears","My daughter drives a Honda Civic. She has been wanting to decorating her car with reindeer antlers for Christmas since she got her car. I saw this one and thought it would be great. I really liked that it was a little different and came with ears. Well, we didn't get any ears. We got the nose and the antlers, but that's all. The quality of the pieces that we received seem decent. The antlers are pretty sturdy when they're in place. My daughter will just have to remember not to roll down her windows when they're in place.",[],B09D43Q3D6,B09D43Q3D6,AHV6QCNBJNSGLATP56JAWJ3C4G2A,1634857621313,0,False
4.0,Lots of Storage!,"After seeing how organized my trunk is now, my husband decided he needed an organizer for the trunk of his Civic.  This one is not too long, but it's a little wider than others that we have seen which makes it good for larger items. There are lots of pockets and compartments so there's plenty of storage. He is keeping a few tools, car items, and other stuff in it and has been pleased with how it's working.",[],B08QJ65X7F,B08QJ65X7F,AHV6QCNBJNSGLATP56JAWJ3C4G2A,1623852340493,0,False
5.0,Impressive!,"I recently bought an SUV. My previous car was a mini-van. It didn't take very long for me to figure out that I needed something like this for my trips to the grocery. In my van, there was a deep well where my groceries would go and they couldn't roll around all over the car. With my SUV, I keep the 3rd row seat down for a larger cargo space and my groceries would roll all over! I have 2 different trunk organizer back there and they help tremendously. I decided I wanted a 3rd one. This one is definitely the best! If I had gotten this one first, I still probably would have gotten at least one more, but I think 2 would have been suffice. This one is the longest of the three units. It's also the sturdiest. It's versatile regarding the dividers inside. The handles are sturdy. Overall, I find this to be an impressive trunk organizer.",[],B08VD6SNFD,B08VD6SNFD,AHV6QCNBJNSGLATP56JAWJ3C4G2A,1623852023679,0,False
5.0,Better Than Exptected!,"This trunk organizer is better than expected. The size is great! There's lots of room for items and it keeps things from rolling around in the back of my SUV. The dividers are attached with Velcro, so you have the flexibility to take them out or rearrange them. There are pockets on the side. There's a removable lid. My favorite feature is the sturdy metal handles! That makes it easy to transport the entire unit if desired. I am very impressed with this organizer and I'm so glad I have it!",[],B08TWJDC9R,B08TWJDC9R,AHV6QCNBJNSGLATP56JAWJ3C4G2A,1616970393216,0,False
4.0,Prevents Items from Falling Between the Seats,"I just got a new car recently. My husband and I have both dropped our phones in the tiny space between the front seats and the console. It's too narrow to reach down and grabbed the dropped items. I have put these in that space. They're squished pretty closely, but they can accommodate a phone. Because of the thinness, I can't really use it for storing items, but it does prevent items from falling down in between the seats. The pockets are very well made and look very nice. A wider gap would allow you to utilize it more, but I am happy to be able to keep my phone from accidental drops while driving!",[],B08L3Q8GSD,B0C748YWMV,AHV6QCNBJNSGLATP56JAWJ3C4G2A,1616874936291,1,False
