rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase
4.0,Very Durable And Versatile,"If you are looking for a very durable and sturdy selfie stick/tripod then this one might suit you just fine. It extends much further than other selfie sticks, up to 51 inches, ensuring that everyone will be in your picture.<br /><br />The size of it preludes carrying it in your pocket though! It will not fit inside a purse but it is easily carried in a backpack or larger carry bag.<br /><br />As a tripod it is infinitely more stable than others smaller ones out there. It has multiple adjustments for the legs.<br /><br />The remote is very simple and has two buttons. One for iOS and one for android. It pairs easily when your Bluetooth is on.<br /><br />The only drawback with the remote is that there is no place on the tripod to store it, so you’ll either have to put it on a key ring, or carry it in your pocket.",[],B07NWC3L95,B07NWC3L95,AE4L2LH55JNFCLHFXFC7YOEQSBIA,1642880273617,0,True
3.0,Durable,"This case is pretty durable and the kickstand part works pretty well but the material the case is made of makes it very difficult to slide into a pants pocket, Especially if you wear tight pants. The case fit self is there a but the material covering the kickstand has already started separating from the plastic. I believe that problem was caused by trying to force it into my pants pocket. I’m sure it will work fine if you’re carrying it in a bag or a purse.",[],B094XYD3G2,B094XYD3G2,AE4L2LH55JNFCLHFXFC7YOEQSBIA,1642879645467,0,True
3.0,Durable and Functional,"The case seems very durable and the kickstand is functional. The only drawbacks that I have discovered is that it is harder to slip in and out of my pocket because of the texture of the case.<br />Another drawback is that when you are using the microphone to dictate text, it does not work very well because the holes in the case that cover the microphone seem to block the sound. You either have to put your mouth very close to the holes, speak slowly and loud or take the case off the phone if you want to use that function.",[],B09BJK1647,B0C44Y2QML,AE4L2LH55JNFCLHFXFC7YOEQSBIA,1637437634998,4,True
3.0,Not as functional as another brand I’ve used.,"The fit of this product is just fine And it’s easy to install. Scrolling works fairly well most of the time. When tapping on an app icon or<br />name to open it, I find myself having to hard press on the screen to get it to work. Once in a while just a light touch will open the app but more often than not you have to put firm pressure on the screen for it to open! Not a dealbreaker but kind of annoying!","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/C1SMuJk5UHS._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/C1SMuJk5UHS._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/C1SMuJk5UHS._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/C1lcdxdoAfS._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/C1lcdxdoAfS._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/C1lcdxdoAfS._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B08GJL8ZZJ,B0C4F1WFLL,AE4L2LH55JNFCLHFXFC7YOEQSBIA,1624126674943,0,True
5.0,Excellent Protection,"""  The first thing which impressed me was the ease of installation. Also, it was the first screen protector I’ve had in a while where there was not multiple air bubbles left after I installed it. The clarity of the screen protector and the touch sensitivity is excellent. I am looking forward to see how well it resists fingerprints.","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71pSmf7hD4L._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71pSmf7hD4L._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71pSmf7hD4L.jpg', 'attachment_type': 'IMAGE'}]",B07KWB4V75,B0C3ZMVDGG,AE4L2LH55JNFCLHFXFC7YOEQSBIA,1592324937992,0,True
5.0,Wow,Works great!,[],B0995D3J1R,B0995D3J1R,AG5KDDU7RCGXHBA6BPPXXW3IP6UA,1676583697707,0,True
5.0,"Hands down, the BEST case available","I am so happy with the Crave case and how well it protects my phone. I had one of these cases for over five years and it protected my Pixel 2 from hundreds of drops and falls. I never had one screen crack or chat to my phone, the case took it all!  I like it so much on my pixel to I bought it for my pics five. If that doesn’t say some thing for approval I don’t know what does!?",[],B08HQWQ924,B08HQSSDDM,AG5KDDU7RCGXHBA6BPPXXW3IP6UA,1605058990555,0,True
5.0,Best case for Pixel 2xl,Best case for Pixel 2xl,[],B077TMY6PS,B077TFQ3W2,AG5KDDU7RCGXHBA6BPPXXW3IP6UA,1571792965003,0,True
5.0,Just like the real deal,They work great,[],B01AZC3HF2,B0C2G3X5VZ,AG5KDDU7RCGXHBA6BPPXXW3IP6UA,1527482479666,0,True
5.0,Great case!,Best case for the best phone,[],B075RR9S4C,B075RR9S4C,AG5KDDU7RCGXHBA6BPPXXW3IP6UA,1527482135101,0,True
3.0,Three Stars,"NIce headsed, decent sound qualit ybut uncorftable as heck to wear.  Not god for extended use!",[],B0000ALPBP,B0000ALPBP,AG5KDDU7RCGXHBA6BPPXXW3IP6UA,1433529117000,0,True
2.0,Just OK but not GREAT!,"A decent cover for emergency use but definitely NOT an Otterbox.  Very flimsy rubber case, covered with a plastic shell.  When I opened the &#34;stand&#34; for te first time...it broke and now doesnt have a stand.",[],B00W7DKHTC,B00W7DKHTC,AG5KDDU7RCGXHBA6BPPXXW3IP6UA,1433528577000,2,True
1.0,Junk,"Compared to the rest of the cases out there, the name sounds great but the rubber is really flimsy, the plastic is a dust magnet and the fit is poor.  Spend the x-tra $ and get a Otterbox",[],B00CHYKMCI,B00CHYKMCI,AG5KDDU7RCGXHBA6BPPXXW3IP6UA,1376626834000,1,True
3.0,It's ok,"Is a piece of plastic that covers the phone.  The pics are a lot sexier than ye the actual product.  Fit is good not great,  but what can you expect from a 50 cent case?",[],B000NWHSY6,B000NWHSY6,AG5KDDU7RCGXHBA6BPPXXW3IP6UA,1368922945000,0,True
5.0,Just wonderful!!,Takes me back to my childhood - I love it!,[],B016DNIWV6,B016DNIWV6,AFQYT7EAPIHCFFCHKNSOSFJH76KQ,1448507554000,1,True
5.0,Great product!,"Like this very much - protects the phone, and the easel on the back makes it easier when I'm typing a text.  Would buy again if necessary - or maybe just to get another color for a bit of variety.  :-)",[],B00FXDHPRU,B00FXDHPRU,AFQYT7EAPIHCFFCHKNSOSFJH76KQ,1409607570000,0,True
5.0,Great dock,Convenience in one dock. It is compatible with my Samsung phone it is not compatible with my watch or headphones case but still works great so I gave the 5 star it deserves. Smaller then I was imagining but all in all its a good quality.,[],B0BF5GZSJ6,B0BRCLSBTD,AH4CGRSYSW5CWLRGQYRZKNJBUPAA,1668687493352,0,True
1.0,Arrived broken,One out of 2 of the protectors arrived broken.,[],B09PMLRG6H,B09PMLRG6H,AH4CGRSYSW5CWLRGQYRZKNJBUPAA,1648396854337,0,True
5.0,So pretty,"Absolutely beautiful. I got the burgundy colored Ultra and this case makes it look rose gold, my favorite color so I'm super stoked.",[],B09HSVSJK9,B09HSW2GLK,AH4CGRSYSW5CWLRGQYRZKNJBUPAA,1648396579640,0,True
1.0,Takes FOREVER,I had my phone plugged in for 2 hours and it only went upto 33%. Nuff said.,[],B07G5T65JQ,B07G5T65JQ,AH4CGRSYSW5CWLRGQYRZKNJBUPAA,1602435850717,0,True
5.0,so gorgeous,Beautiful!!!!,[],B0793PF8YZ,B0793PF8YZ,AH4CGRSYSW5CWLRGQYRZKNJBUPAA,1590483270071,0,True
1.0,Do not buy,Always falls off and CRACKED my phone screen after slamming on the breaks and the damn thing FLEW off!!! Thos $15 just costed me $200 to get my phone fixed,[],B07G824TK9,B07MYHNRQP,AH4CGRSYSW5CWLRGQYRZKNJBUPAA,1571598974465,0,True
1.0,Dont waste your money.,If I could give a negative stars I would!! Broke 2 days after being on my phone in 2 different spots!<br />Its Al's extremely hard to push for the apps on the right side of the phone (I dont know if glass is thicker or not but also where it broke!) I had to move my keyboard & make it smaller just to type easily! SAVE YOUR PHONE SCREEN AND MONEY DO NOT BUY THIS CHOOSE ANITHER BRAND. Dont know for the life of me how this has so many good reviews.<br />** I have the galaxy note 8**,[],B074G1W2RC,B074G1W2RC,AH4CGRSYSW5CWLRGQYRZKNJBUPAA,1524597989547,0,True
5.0,Great product,Great product,[],B08Q81NVQ5,B08Q81NVQ5,AHT3NNPRGAN65K6ESCJNKI7TPWPA,1641810812664,0,True
5.0,Great product,Great product keeps phone dry,[],B08Q7Q6KFY,B08Q7Q6KFY,AHT3NNPRGAN65K6ESCJNKI7TPWPA,1641810788974,0,True
5.0,Handy,Great for any emergency,[],B07FMFGGNR,B08JH14NF3,AHT3NNPRGAN65K6ESCJNKI7TPWPA,1641808984311,0,True
1.0,this was easy to install but doesn't stick well.,"The curve doesn't completely cover the glass edges which is where I generally break my screen.  It doesn't stick well. Yes, i cleaned my screen with everything included in the kit.<br /><br />One of the screen protectors arrived broken",[],B09Y8BGRNM,B0C6JQWSRY,AHATA6X6MYTC3VNBFJ3WIYVK257A,1654360495486,0,True
4.0,Works great with the Iphone 12 pro max,This holds the iphone 12 Pro max perfectly.  It's great for exercising.  Touch screen works fine through the case.  It has holes for earbud wire and charging port.,[],B08ZYBRG9Y,B08ZYBRG9Y,AHATA6X6MYTC3VNBFJ3WIYVK257A,1628051165472,0,False
5.0,This adapter works great,"Makes it really convenient to charge more than one item when there are fewer outlets in the room.<br />Hotels are getting better, but we have so many electronics to charge, we generally need more places to plug in.  This helps solve that problem.",[],B08BS66MYZ,B088V89B5R,AHATA6X6MYTC3VNBFJ3WIYVK257A,1618415944499,0,False
5.0,These work great!,"I like these things.  The ring works well and makes it easy to hold on to my phone, especially when taking selfies.  It's not really thick so that makes is slide easily into my pocket.",[],B07JRFR21F,B07JRFR21F,AHATA6X6MYTC3VNBFJ3WIYVK257A,1608256660878,0,False
5.0,Fit correctly and protective,"This case fits my phone well.  It's great protection.  All of the holes line up correctly for the buttons, camera and such.  I recommend.",[],B07W1W8WNH,B0C3X4SY6F,AHATA6X6MYTC3VNBFJ3WIYVK257A,1599104822228,0,False
5.0,Works as described,This is a very convenient outlet.  No need to have an adapter to charge your usb items.,[],B00IOXCOG8,B086RJFYGY,AHATA6X6MYTC3VNBFJ3WIYVK257A,1592617941263,0,False
5.0,I love this case!  It protects from waist height drops,"A general review on phone cases...unless you have an Otterbox that completely encases your phone there is no guarantee.  My phone case works great, but there was a tiny rock that my phone hit when it fell face down and my screen cracked.  With that being said, this case is great! I love that I can slide my CC and license in the phone and not have to carry a purse.",[],B07B87WMXF,B07B87WMXF,AHATA6X6MYTC3VNBFJ3WIYVK257A,1576082047796,0,False
4.0,This case does it's job protecting the Galaxy S8+,It's attractive and not slippery.  It protects the phone from waist height drops (don't want to find out any other height drops) haha!,[],B06WRPB66F,B071V8V6R5,AHATA6X6MYTC3VNBFJ3WIYVK257A,1576081117799,0,False
3.0,"This was fairly easy to use, but the case started falling apart",I loved the protection of the case.  Made me feel like I didn't have to worry about dropping my phone.  My disappointment was when it started falling apart after about 7 months.  I would think it would have lasted longer. This is why I'm giving it only 3 stars.,[],B00Z7RNNN2,B07DD7HTZR,AHATA6X6MYTC3VNBFJ3WIYVK257A,1575926633287,0,False
